FB	rho	time	Y	U	W	C	Ys
0.0	131.25	514.1071412218074	1.2943815906472105	270.4751201130444	0.009862941640143943	0.19991608822730528	1.2327444114742478
0.0	131.25	516.0616105806461	1.29438162937131	270.4751201128678	0.009862941463535013	0.1999160884130713	1.2327444114742478
0.0	131.25	518.707119789191	1.2943816320958377	270.4751201128946	0.009862941490388574	0.19991608838482544	1.2327444114742478
0.0	131.25	525.1319442670449	1.294381632032405	270.4751201128914	0.009862941487125628	0.19991608838825756	1.2327444114742478
0.0	131.25	540.6126613860386	1.2943816320511188	270.4751201128916	0.009862941487328827	0.19991608838804387	1.2327444114742478
0.0	131.25	581.5602845546437	1.2943816320476458	270.4751201128916	0.009862941487323034	0.1999160883880498	1.2327444114742478
0.0	131.25	707.9936459870551	1.2943816320479633	270.4751201128916	0.009862941487323102	0.19991608838804983	1.2327444114742478
0.0	131.25	1236.9229380859108	1.2943816320479504	270.47512011289166	0.009862941487323093	0.1999160883880498	1.2327444114742478
0.0	131.25	4736.999908933436	1.2943816320479509	270.47512011289194	0.009862941487323092	0.19991608838804986	1.2327444114742478
0.0	131.25	10000.0	1.2943816320479498	270.4751201128921	0.009862941487323085	0.19991608838804983	1.2327444114742478
0	131.25	Inf	1.2943816320480148	270.47512011289217	0.00986294148732308	0.19991608838804986	1.2327444114742478
